,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS
Date,,,,,,,,,,,,,,,,,,
2017-07-05,156.09970092773438,592.468994140625,869.56884765625,160.8000030517578,616.4000244140625,1060.9000244140625,162.39999389648438,620.9500122070312,1065.699951171875,158.5,610.0,1044.300048828125,159.9499969482422,610.0,1050.0,6616815,6403,870502.0
2017-07-06,157.65292358398438,597.9956665039062,887.8468627929688,162.39999389648438,622.1500244140625,1083.199951171875,165.8000030517578,623.5,1102.199951171875,161.39999389648438,613.0,1058.3499755859375,161.39999389648438,618.0,1060.300048828125,11934377,8651,1944446.0
2017-07-07,155.8570098876953,599.629638671875,873.298095703125,160.5500030517578,623.8499755859375,1065.449951171875,163.9499969482422,628.0,1093.0,160.0,618.1500244140625,1062.5999755859375,162.5,628.0,1087.0,9183465,6395,1044838.0
2017-07-10,161.73016357421875,594.82373046875,876.57666015625,166.60000610351562,618.8499755859375,1069.449951171875,167.5,628.0,1076.0,164.0500030517578,611.0,1063.25,164.0500030517578,624.0999755859375,1074.1500244140625,6038658,8985,446969.0
2017-07-11,157.89561462402344,597.8034057617188,889.4041748046875,162.64999389648438,621.9500122070312,1085.0999755859375,167.5,625.0,1093.199951171875,161.5,605.2999877929688,1068.4000244140625,167.0,625.0,1073.699951171875,7392843,13906,1755268.0
2017-07-12,158.72076416015625,599.1970825195312,907.8875122070312,163.5,623.4000244140625,1107.6500244140625,164.0,628.0,1111.800048828125,160.64999389648438,614.5,1072.949951171875,162.64999389648438,622.9000244140625,1086.0,8654854,4237,1569358.0
2017-07-13,158.62368774414062,634.135986328125,925.5101318359375,163.39999389648438,659.75,1129.1500244140625,165.75,668.5,1135.25,162.0,624.0,1113.050048828125,164.89999389648438,629.7999877929688,1114.0,7648517,31977,1700154.0
2017-07-14,160.1769256591797,621.06396484375,920.3870849609375,165.0,646.1500244140625,1122.9000244140625,166.39999389648438,666.0,1134.449951171875,162.25,641.6500244140625,1112.25,163.60000610351562,666.0,1133.0,7708910,8422,686907.0
2017-07-17,159.54592895507812,613.8069458007812,936.4112548828125,164.35000610351562,638.5999755859375,1142.449951171875,165.64999389648438,656.9000244140625,1146.3499755859375,162.8000030517578,636.5,1121.0,165.1999969482422,650.0,1122.800048828125,7332263,9295,549068.0
2017-07-18,159.060546875,603.5704956054688,936.0425415039062,163.85000610351562,627.9500122070312,1142.0,167.14999389648438,639.2999877929688,1157.0999755859375,162.8000030517578,625.0,1132.8499755859375,163.4499969482422,636.0999755859375,1140.0,7786687,6073,1244006.0
2017-07-19,159.6429901123047,607.70361328125,942.2718505859375,164.4499969482422,632.25,1149.5999755859375,165.5,648.0,1151.75,163.5,625.25,1133.0999755859375,163.6999969482422,648.0,1133.0999755859375,5407563,6172,766760.0
2017-07-20,157.1675262451172,603.810791015625,949.7717895507812,161.89999389648438,628.2000122070312,1158.75,165.39999389648438,639.8499755859375,1166.4000244140625,161.4499969482422,626.1500244140625,1142.5999755859375,164.25,637.9500122070312,1151.9000244140625,8077756,5883,1686808.0
2017-07-21,157.0219268798828,596.3616333007812,932.3130493164062,161.75,620.4500122070312,1137.449951171875,163.89999389648438,638.0,1160.0,160.6999969482422,618.0,1120.75,162.1999969482422,628.75,1160.0,6359475,9758,1455792.0
2017-07-24,159.40029907226562,599.9180297851562,948.5419921875,164.1999969482422,624.1500244140625,1157.25,165.9499969482422,631.0,1162.4000244140625,162.0,617.0499877929688,1133.0999755859375,162.0,620.0,1137.949951171875,7911705,3137,1108532.0
2017-07-25,160.1769256591797,603.2821655273438,981.8201293945312,165.0,627.6500244140625,1197.8499755859375,166.1999969482422,632.4500122070312,1200.9000244140625,164.3000030517578,618.0499877929688,1160.0,164.9499969482422,629.2000122070312,1165.0,8747271,2854,1826723.0
2017-07-26,158.57516479492188,596.0733032226562,974.77099609375,163.35000610351562,620.1500244140625,1189.25,166.5,629.8499755859375,1216.5,163.0,595.0,1183.199951171875,165.0,595.0,1199.0,7778973,5306,1298518.0
2017-07-27,156.24530029296875,585.2681274414062,949.853759765625,160.9499969482422,606.6500244140625,1158.8499755859375,165.10000610351562,618.4500122070312,1204.3499755859375,160.0,603.0999755859375,1152.8499755859375,163.5,613.0,1198.800048828125,11524003,8269,2412305.0
2017-07-28,156.82777404785156,587.3905029296875,963.500732421875,161.5500030517578,608.8499755859375,1175.5,162.9499969482422,618.0,1179.0,160.1999969482422,601.0,1156.6500244140625,160.8000030517578,606.0,1162.0,6187569,4136,743040.0
2017-07-31,161.19622802734375,583.5797729492188,963.2958984375,166.0500030517578,604.9000244140625,1175.25,168.5,610.0,1189.0,160.5500030517578,600.0,1152.25,161.8000030517578,606.25,1176.0,15878051,6392,767230.0
2017-08-01,158.72076416015625,585.2681274414062,1004.237548828125,163.5,606.6500244140625,1225.199951171875,167.0,611.0,1232.0,162.60000610351562,605.0,1176.0,166.75,611.0,1183.0,7847054,5625,2694072.0
2017-08-02,158.62368774414062,581.5537719726562,987.3515625,163.39999389648438,602.7999877929688,1195.75,165.3000030517578,618.0,1229.9000244140625,162.8000030517578,599.75,1188.5999755859375,164.39999389648438,607.0,1229.9000244140625,6526280,4447,993610.0
2017-08-03,153.57568359375,572.6297607421875,990.654296875,158.1999969482422,593.5499877929688,1199.75,163.64999389648438,611.9000244140625,1210.0,157.0,590.0,1185.0,163.0,605.6500244140625,1195.75,9337691,9941,1153794.0
2017-08-04,154.30377197265625,566.11767578125,1001.7603149414062,158.9499969482422,586.7999877929688,1213.199951171875,160.85000610351562,590.2999877929688,1219.0,155.39999389648438,580.0,1198.0,158.0,590.0,1211.25,7121754,7862,889549.0
2017-08-07,155.37161254882812,570.0732421875,990.4481811523438,160.0500030517578,590.9000244140625,1199.5,161.3000030517578,600.0,1216.5999755859375,159.1999969482422,585.0,1195.5999755859375,160.6999969482422,585.0,1212.699951171875,4382843,6293,578775.0
2017-08-08,151.9739227294922,568.1436767578125,987.39306640625,156.5500030517578,588.9000244140625,1195.800048828125,161.25,594.9500122070312,1206.75,156.10000610351562,576.0499877929688,1170.6500244140625,161.1999969482422,590.0,1201.0,5960785,6138,1393086.0
2017-08-09,150.6633758544922,560.9080200195312,957.00634765625,155.1999969482422,581.4000244140625,1159.0,157.6999969482422,586.0,1196.800048828125,154.14999389648438,575.0,1155.050048828125,156.89999389648438,582.5499877929688,1195.800048828125,7541485,4091,776497.0
2017-08-10,144.11068725585938,558.54443359375,954.9421997070312,148.4499969482422,578.9500122070312,1156.5,155.60000610351562,589.0,1177.0,145.39999389648438,576.0999755859375,1137.3499755859375,153.89999389648438,581.4000244140625,1146.0,10557366,5218,1753712.0
2017-08-11,138.0919189453125,552.6112060546875,949.4924926757812,142.25,572.7999877929688,1149.9000244140625,150.5,583.9500122070312,1159.6500244140625,141.1999969482422,555.0,1056.5,145.60000610351562,581.0,1128.0999755859375,14474693,4066,1378960.0
2017-08-14,138.0919189453125,563.1752319335938,970.837158203125,142.25,583.75,1175.75,143.1999969482422,586.4500122070312,1181.199951171875,139.6999969482422,565.0,1158.300048828125,140.0,572.75,1162.9000244140625,16094565,7377,1221653.0
2017-08-16,142.8486785888672,568.1436767578125,998.375,147.14999389648438,588.9000244140625,1209.0999755859375,148.64999389648438,593.8499755859375,1215.0,137.64999389648438,578.0,1173.75,143.3000030517578,585.0,1190.0,25054671,4585,1778177.0
2017-08-17,143.91653442382812,579.4312744140625,991.2324829101562,148.25,600.5999755859375,1200.449951171875,152.25,606.1500244140625,1219.800048828125,146.64999389648438,588.8499755859375,1194.0999755859375,148.3000030517578,589.0,1205.0,20122929,4709,753155.0
2017-08-18,142.89723205566406,569.3497314453125,992.8426513671875,147.1999969482422,590.1500244140625,1202.4000244140625,148.25,599.9500122070312,1213.0,144.3000030517578,588.0499877929688,1187.199951171875,146.25,599.9500122070312,1197.0,13628146,9608,887796.0
2017-08-21,137.94631958007812,566.9860229492188,989.7875366210938,142.10000610351562,587.7000122070312,1198.699951171875,149.60000610351562,599.0,1210.0,141.0,581.0,1192.0,147.89999389648438,599.0,1210.0,11173367,44576,673167.0
2017-08-22,135.27670288085938,569.1566772460938,971.3327026367188,139.35000610351562,589.9500122070312,1176.3499755859375,143.75,593.7000122070312,1205.5999755859375,138.1999969482422,584.0,1165.25,143.0500030517578,590.0,1198.0,17697793,46759,817906.0
2017-08-23,136.82992553710938,577.45361328125,1008.8203125,140.9499969482422,598.5499877929688,1221.75,142.25,601.0,1231.550048828125,138.4499969482422,588.0499877929688,1156.0,140.6999969482422,594.5499877929688,1177.449951171875,18892523,44852,1275205.0
2017-08-24,138.6743927001953,581.3607788085938,999.4072265625,142.85000610351562,602.5999755859375,1210.3499755859375,144.0,605.0,1234.199951171875,140.64999389648438,596.0,1203.0999755859375,141.10000610351562,596.0,1218.0,12332259,34591,858188.0
2017-08-28,140.03346252441406,591.828369140625,1010.0588989257812,144.25,613.4500122070312,1223.25,145.89999389648438,615.1500244140625,1237.949951171875,143.0500030517578,598.4000244140625,1191.949951171875,143.8000030517578,608.2000122070312,1206.0,10531819,5448,782937.0
2017-08-29,135.95623779296875,588.6929931640625,992.7601318359375,140.0500030517578,610.2000122070312,1202.300048828125,143.5,615.0,1222.9000244140625,139.60000610351562,604.6500244140625,1196.5,141.9499969482422,613.9500122070312,1220.0,14024022,3189,1555390.0
2017-08-30,135.37376403808594,585.1715698242188,997.4666137695312,139.4499969482422,606.5499877929688,1208.0,142.10000610351562,615.4000244140625,1226.550048828125,139.0500030517578,602.0,1205.25,141.0500030517578,605.0,1206.0,11604114,4399,1196811.0
2017-08-31,133.82054138183594,588.017578125,1003.659423828125,137.85000610351562,609.5,1215.5,140.39999389648438,613.0,1222.0,137.1999969482422,604.75,1200.0,140.25,606.1500244140625,1210.5,14641211,3452,1909173.0
2017-09-01,134.20884704589844,584.3034057617188,1009.3982543945312,138.25,605.6500244140625,1222.449951171875,140.85000610351562,611.0,1229.4000244140625,137.64999389648438,604.0,1210.0999755859375,139.0,608.4000244140625,1214.0,12375796,3745,515317.0
2017-09-04,132.80123901367188,586.42578125,1020.0498657226562,136.8000030517578,607.8499755859375,1235.3499755859375,139.25,613.0,1256.800048828125,135.8000030517578,596.5999755859375,1218.699951171875,138.89999389648438,610.0,1222.4000244140625,10476474,6223,1517147.0
2017-09-05,134.35446166992188,585.2197875976562,1024.59130859375,138.39999389648438,606.5999755859375,1240.8499755859375,139.0,611.0,1245.0,136.0,604.0999755859375,1217.5999755859375,136.8000030517578,610.9500122070312,1235.699951171875,10799999,2180,946245.0
2017-09-06,134.30592346191406,581.1679077148438,1043.95458984375,138.35000610351562,602.4000244140625,1264.300048828125,139.3000030517578,608.0,1273.300048828125,136.39999389648438,600.0,1221.1500244140625,137.0,605.0,1238.4000244140625,11293085,2305,1265704.0
2017-09-07,135.47085571289062,585.123291015625,1086.9332275390625,139.5500030517578,606.5,1316.3499755859375,140.9499969482422,607.0999755859375,1320.0,138.5500030517578,603.0,1283.050048828125,138.8000030517578,606.0,1285.300048828125,10371362,3271,2551032.0
2017-09-08,132.80123901367188,582.0361328125,1082.6805419921875,136.8000030517578,603.2999877929688,1311.199951171875,140.39999389648438,608.0999755859375,1323.699951171875,136.5,602.0,1296.800048828125,140.39999389648438,608.0999755859375,1323.699951171875,8057267,202783,1098102.0
2017-09-11,133.43222045898438,586.5704956054688,1071.69873046875,137.4499969482422,608.0,1297.9000244140625,139.60000610351562,609.5,1319.0,137.14999389648438,605.0499877929688,1295.25,139.3000030517578,607.0,1314.699951171875,8737567,2070,698609.0
2017-09-12,137.70361328125,603.3572998046875,1066.2900390625,141.85000610351562,625.4000244140625,1291.3499755859375,142.5,627.9000244140625,1309.0,137.1999969482422,605.0999755859375,1278.5,138.25,609.6500244140625,1309.0,14798852,9855,1264605.0
2017-09-13,139.59661865234375,600.75244140625,1047.7115478515625,143.8000030517578,622.7000122070312,1268.8499755859375,145.89999389648438,635.0,1292.75,141.60000610351562,621.0,1265.6500244140625,142.1999969482422,633.0,1289.5999755859375,15466661,9389,2653606.0
2017-09-14,141.44107055664062,606.155029296875,1044.3673095703125,145.6999969482422,628.2999877929688,1264.800048828125,147.0,642.0,1277.75,143.8000030517578,622.0,1260.699951171875,143.8000030517578,642.0,1274.9000244140625,11680566,5340,1859053.0
2017-09-15,141.05276489257812,626.80078125,1045.3170166015625,145.3000030517578,649.7000122070312,1265.949951171875,146.0,660.0,1270.0,143.6999969482422,624.0,1246.300048828125,144.3000030517578,629.9000244140625,1252.0,9971545,16202,1600132.0
2017-09-18,141.19837951660156,656.852783203125,1074.3409423828125,145.4499969482422,680.8499755859375,1301.0999755859375,149.0,685.0,1308.0,144.75,640.0,1270.9000244140625,146.0,655.0,1279.0,9099176,24912,1921951.0
2017-09-19,140.32469177246094,640.1625366210938,1079.9969482421875,144.5500030517578,663.5499877929688,1307.949951171875,146.0,699.9000244140625,1313.0,143.14999389648438,661.0,1287.550048828125,145.1999969482422,690.0499877929688,1302.050048828125,6833002,17109,1660936.0
2017-09-20,144.0136260986328,625.2088623046875,1082.3089599609375,148.35000610351562,648.0499877929688,1310.75,151.0,673.9500122070312,1324.5,143.8000030517578,644.0,1303.5999755859375,144.3000030517578,662.4500122070312,1304.9000244140625,15549320,14294,1216514.0
2017-09-21,141.34400939941406,615.0789184570312,1058.4456787109375,145.60000610351562,637.5499877929688,1281.8499755859375,148.89999389648438,655.4000244140625,1336.949951171875,144.64999389648438,631.25,1266.0999755859375,148.89999389648438,649.9000244140625,1303.0,12114445,6465,1142315.0
2017-09-22,137.70361328125,592.310791015625,1025.8299560546875,141.85000610351562,613.9500122070312,1242.3499755859375,145.0,635.4500122070312,1275.0,141.5,610.0,1231.199951171875,145.0,635.4500122070312,1275.0,11341028,6741,1702027.0
2017-09-25,138.43170166015625,598.1476440429688,994.1224365234375,142.60000610351562,620.0,1203.949951171875,143.25,635.7000122070312,1241.6500244140625,138.1999969482422,609.6500244140625,1155.0,141.85000610351562,620.0,1235.3499755859375,9012712,12359,2286947.0
2017-09-26,138.480224609375,593.56494140625,1026.1190185546875,142.64999389648438,615.25,1242.699951171875,144.1999969482422,623.4500122070312,1247.4000244140625,140.9499969482422,609.0,1207.5999755859375,142.60000610351562,618.2000122070312,1223.8499755859375,7186304,6223,1093051.0
2017-09-27,134.4515380859375,586.1363525390625,1009.93505859375,138.5,607.5499877929688,1223.0999755859375,143.89999389648438,622.5999755859375,1255.0,137.85000610351562,606.0,1208.0999755859375,143.89999389648438,621.4500122070312,1255.0,8190665,2380,1281687.0
2017-09-28,134.5000762939453,593.7579345703125,999.2831420898438,138.5500030517578,615.4500122070312,1210.199951171875,140.3000030517578,624.0,1220.0,137.1999969482422,603.25,1183.5999755859375,138.5,603.25,1212.300048828125,27555317,7367,4090804.0
2017-09-29,133.57785034179688,611.5093383789062,996.4346313476562,137.60000610351562,633.8499755859375,1206.75,140.75,635.9500122070312,1225.0,137.10000610351562,610.75,1195.0,139.10000610351562,620.2000122070312,1225.0,7676701,5854,2092816.0
2017-10-03,133.28662109375,608.4221801757812,1019.224365234375,137.3000030517578,630.6500244140625,1234.3499755859375,139.89999389648438,636.9000244140625,1246.5,136.35000610351562,626.5499877929688,1213.8499755859375,138.89999389648438,628.1500244140625,1215.0,9999986,2991,1671290.0
2017-10-04,133.52931213378906,623.3759155273438,1038.00927734375,137.5500030517578,646.1500244140625,1257.0999755859375,139.0,648.0,1260.8499755859375,136.6999969482422,631.2999877929688,1224.199951171875,138.0,638.0,1235.0,7166677,7687,1443916.0
2017-10-05,135.51939392089844,620.3368530273438,1041.56005859375,139.60000610351562,643.0,1261.4000244140625,140.25,649.6500244140625,1275.0,137.1999969482422,633.8499755859375,1251.9000244140625,137.75,649.6500244140625,1262.0,6241934,2970,1123834.0
2017-10-06,137.6550750732422,615.6095581054688,1047.1748046875,141.8000030517578,638.0999755859375,1268.199951171875,142.5,646.0,1282.0,139.5500030517578,633.75,1262.0,139.8000030517578,645.0,1275.9000244140625,6979919,2634,913203.0
2017-10-09,137.41238403320312,632.8303833007812,1050.51904296875,141.5500030517578,655.9500122070312,1272.25,142.8000030517578,665.0,1276.3499755859375,140.5,640.0,1249.0,141.5,661.0,1264.9000244140625,4845869,4883,521310.0
2017-10-10,137.50946044921875,646.4816284179688,1058.4871826171875,141.64999389648438,670.0999755859375,1281.9000244140625,143.1999969482422,672.75,1287.6500244140625,141.25,651.0,1266.300048828125,141.89999389648438,660.0,1281.800048828125,5506768,10468,1022232.0
2017-10-11,134.54861450195312,656.7080688476562,1040.734375,138.60000610351562,680.7000122070312,1260.4000244140625,143.60000610351562,684.9500122070312,1287.699951171875,137.89999389648438,673.25,1247.199951171875,142.0,675.9000244140625,1280.0,6039529,16898,2069965.0
